,Nikkei 225 Open,Nikkei 225 Close,S&P 500 Open,S&P 500 Close,US Dollar Index Open,US Dollar Index Close,Dow Jones Industrial Average Open,Dow Jones Industrial Average Close,Crude Oil Open,Crude Oil Close,NASDAQ Composite Open,NASDAQ Composite Close
2022-06-30,26753.279296875,26393.0390625,3785.989990234375,3785.3798828125,105.05999755859375,104.69000244140625,30790.0,30775.4296875,109.69999694824219,105.76000213623047,11048.25,11028.740234375
2022-07-01,26460.7109375,25935.619140625,3781.0,3825.330078125,104.77999877929688,105.13999938964844,30737.76953125,31097.259765625,106.01000213623047,108.43000030517578,11006.830078125,11127.849609375
2022-07-02,26460.7109375,25935.619140625,3781.0,3825.330078125,104.77999877929688,105.13999938964844,30737.76953125,31097.259765625,106.01000213623047,108.43000030517578,11006.830078125,11127.849609375
2022-07-03,26460.7109375,25935.619140625,3781.0,3825.330078125,104.77999877929688,105.13999938964844,30737.76953125,31097.259765625,106.01000213623047,108.43000030517578,11006.830078125,11127.849609375
2022-07-04,26086.779296875,26153.810546875,3781.0,3825.330078125,105.12000274658203,105.19000244140625,30737.76953125,31097.259765625,106.01000213623047,108.43000030517578,11006.830078125,11127.849609375
2022-07-05,26386.23046875,26423.470703125,3792.610107421875,3831.389892578125,105.13999938964844,106.5,30903.119140625,30967.8203125,108.80000305175781,99.5,10964.1796875,11322.240234375
2022-07-06,26190.400390625,26107.650390625,3831.97998046875,3845.080078125,106.48999786376953,107.0999984741211,30957.30078125,31037.6796875,100.36000061035156,98.52999877929688,11337.900390625,11361.849609375
2022-07-07,26280.939453125,26490.529296875,3858.85009765625,3902.6201171875,107.06999969482422,107.12999725341797,31190.650390625,31384.55078125,98.22000122070312,102.7300033569336,11422.599609375,11621.349609375
2022-07-08,26623.849609375,26517.189453125,3888.260009765625,3899.3798828125,107.04000091552734,107.01000213623047,31348.4296875,31338.150390625,102.22000122070312,104.79000091552734,11503.6103515625,11635.3095703125
2022-07-09,26623.849609375,26517.189453125,3888.260009765625,3899.3798828125,107.04000091552734,107.01000213623047,31348.4296875,31338.150390625,102.22000122070312,104.79000091552734,11503.6103515625,11635.3095703125
2022-07-10,26623.849609375,26517.189453125,3888.260009765625,3899.3798828125,107.04000091552734,107.01000213623047,31348.4296875,31338.150390625,102.22000122070312,104.79000091552734,11503.6103515625,11635.3095703125
2022-07-11,26892.73046875,26812.30078125,3880.93994140625,3854.429931640625,106.91999816894531,108.0199966430664,31277.98046875,31173.83984375,104.79000091552734,104.08999633789062,11524.490234375,11372.599609375
2022-07-12,26701.0,26336.66015625,3851.949951171875,3818.800048828125,108.18000030517578,108.06999969482422,31113.310546875,30981.330078125,103.45999908447266,95.83999633789062,11420.8896484375,11264.73046875
2022-07-13,26403.7890625,26478.76953125,3779.669921875,3801.780029296875,108.19000244140625,107.95999908447266,30743.630859375,30772.7890625,95.88999938964844,96.30000305175781,11056.5498046875,11247.580078125
2022-07-14,26357.3203125,26643.390625,3763.989990234375,3790.3798828125,108.19999694824219,108.54000091552734,30451.80078125,30630.169921875,96.56999969482422,95.77999877929688,11151.2099609375,11251.1904296875
2022-07-15,26736.080078125,26788.470703125,3818.0,3863.159912109375,108.66999816894531,108.05999755859375,30775.369140625,31288.259765625,96.38999938964844,97.58999633789062,11379.3603515625,11452.419921875
2022-07-16,26736.080078125,26788.470703125,3818.0,3863.159912109375,108.66999816894531,108.05999755859375,30775.369140625,31288.259765625,96.38999938964844,97.58999633789062,11379.3603515625,11452.419921875
2022-07-17,26736.080078125,26788.470703125,3818.0,3863.159912109375,108.66999816894531,108.05999755859375,30775.369140625,31288.259765625,96.38999938964844,97.58999633789062,11379.3603515625,11452.419921875
2022-07-18,26736.080078125,26788.470703125,3883.7900390625,3830.85009765625,107.9800033569336,107.37000274658203,31475.98046875,31072.609375,97.2699966430664,102.5999984741211,11561.6396484375,11360.0498046875
2022-07-19,27003.830078125,26961.6796875,3860.72998046875,3936.68994140625,107.48999786376953,106.68000030517578,31165.91015625,31827.05078125,102.0,104.22000122070312,11515.0,11713.150390625
2022-07-20,27295.94921875,27680.259765625,3935.320068359375,3959.89990234375,106.66999816894531,107.08000183105469,31829.990234375,31874.83984375,103.5999984741211,102.26000213623047,11726.08984375,11897.650390625
2022-07-21,27627.880859375,27803.0,3955.469970703125,3998.949951171875,107.08999633789062,106.91000366210938,31826.490234375,32036.900390625,99.91000366210938,96.3499984741211,11914.150390625,12059.6103515625
2022-07-22,27773.140625,27914.66015625,3998.429931640625,3961.6298828125,106.58999633789062,106.7300033569336,32167.919921875,31899.2890625,96.51000213623047,94.69999694824219,12025.3701171875,11834.1103515625
2022-07-23,27773.140625,27914.66015625,3998.429931640625,3961.6298828125,106.58999633789062,106.7300033569336,32167.919921875,31899.2890625,96.51000213623047,94.69999694824219,12025.3701171875,11834.1103515625
2022-07-24,27773.140625,27914.66015625,3998.429931640625,3961.6298828125,106.58999633789062,106.7300033569336,32167.919921875,31899.2890625,96.51000213623047,94.69999694824219,12025.3701171875,11834.1103515625
2022-07-25,27697.76953125,27699.25,3965.719970703125,3966.840087890625,106.55000305175781,106.4800033569336,31950.9296875,31990.0390625,95.0999984741211,96.69999694824219,11837.9599609375,11782.669921875
2022-07-26,27682.19921875,27655.2109375,3953.219970703125,3921.050048828125,106.44999694824219,107.19000244140625,31950.0390625,31761.5390625,96.33000183105469,94.9800033569336,11701.5302734375,11562.5703125
2022-07-27,27575.16015625,27715.75,3951.429931640625,4023.610107421875,107.12999725341797,106.44999694824219,31865.05078125,32197.58984375,95.5999984741211,97.26000213623047,11756.1904296875,12032.419921875
2022-07-28,27909.150390625,27815.48046875,4026.1298828125,4072.429931640625,106.37000274658203,106.3499984741211,32197.619140625,32529.630859375,98.16999816894531,96.41999816894531,12036.48046875,12162.58984375
2022-07-29,27915.220703125,27801.640625,4087.330078125,4130.2900390625,106.20999908447266,105.9000015258789,32515.619140625,32845.12890625,97.30000305175781,98.62000274658203,12239.6904296875,12390.6904296875
2022-07-30,27915.220703125,27801.640625,4087.330078125,4130.2900390625,106.20999908447266,105.9000015258789,32515.619140625,32845.12890625,97.30000305175781,98.62000274658203,12239.6904296875,12390.6904296875
2022-07-31,27915.220703125,27801.640625,4087.330078125,4130.2900390625,106.20999908447266,105.9000015258789,32515.619140625,32845.12890625,97.30000305175781,98.62000274658203,12239.6904296875,12390.6904296875
2022-08-01,27813.8203125,27993.349609375,4112.3798828125,4118.6298828125,105.83000183105469,105.44999694824219,32755.7109375,32798.3984375,98.45999908447266,93.88999938964844,12317.9599609375,12368.98046875
2022-08-02,27812.48046875,27594.73046875,4104.2099609375,4091.18994140625,105.36000061035156,106.23999786376953,32691.2890625,32396.169921875,93.75,94.41999816894531,12287.669921875,12348.759765625
2022-08-03,27673.0,27741.900390625,4107.9599609375,4155.169921875,106.43000030517578,106.51000213623047,32514.2109375,32812.5,93.83000183105469,90.66000366210938,12433.8701171875,12668.16015625
2022-08-04,27930.939453125,27932.19921875,4154.85009765625,4151.93994140625,106.4800033569336,105.69000244140625,32805.69140625,32726.8203125,90.94999694824219,88.54000091552734,12675.0400390625,12720.580078125
2022-08-05,27915.060546875,28175.869140625,4115.8701171875,4145.18994140625,105.72000122070312,106.62000274658203,32593.900390625,32803.46875,88.05999755859375,89.01000213623047,12538.7998046875,12657.5498046875
2022-08-06,27915.060546875,28175.869140625,4115.8701171875,4145.18994140625,105.72000122070312,106.62000274658203,32593.900390625,32803.46875,88.05999755859375,89.01000213623047,12538.7998046875,12657.5498046875
2022-08-07,27915.060546875,28175.869140625,4115.8701171875,4145.18994140625,105.72000122070312,106.62000274658203,32593.900390625,32803.46875,88.05999755859375,89.01000213623047,12538.7998046875,12657.5498046875
2022-08-08,28050.08984375,28249.240234375,4155.93017578125,4140.06005859375,106.58000183105469,106.44000244140625,32877.359375,32832.5390625,88.45999908447266,90.76000213623047,12703.7197265625,12644.4599609375
2022-08-09,28236.83984375,27999.9609375,4133.10986328125,4122.47021484375,106.33999633789062,106.37000274658203,32807.359375,32774.41015625,90.69000244140625,90.5,12557.490234375,12493.9296875
2022-08-10,27955.109375,27819.330078125,4181.02001953125,4210.240234375,106.33999633789062,105.19999694824219,33130.62890625,33309.51171875,90.51000213623047,91.93000030517578,12793.4404296875,12854.7998046875
2022-08-11,27955.109375,27819.330078125,4227.39990234375,4207.27001953125,105.20999908447266,105.08999633789062,33451.51171875,33336.671875,91.55000305175781,94.33999633789062,12944.8203125,12779.91015625
2022-08-12,28251.740234375,28546.98046875,4225.02001953125,4280.14990234375,105.16000366210938,105.62999725341797,33430.71875,33761.05078125,94.08999633789062,92.08999633789062,12866.3095703125,13047.1904296875
2022-08-13,28251.740234375,28546.98046875,4225.02001953125,4280.14990234375,105.16000366210938,105.62999725341797,33430.71875,33761.05078125,94.08999633789062,92.08999633789062,12866.3095703125,13047.1904296875
2022-08-14,28251.740234375,28546.98046875,4225.02001953125,4280.14990234375,105.16000366210938,105.62999725341797,33430.71875,33761.05078125,94.08999633789062,92.08999633789062,12866.3095703125,13047.1904296875
2022-08-15,28623.779296875,28871.779296875,4269.3701171875,4297.14013671875,105.66999816894531,106.55000305175781,33710.69921875,33912.44140625,91.94000244140625,89.41000366210938,12996.6298828125,13128.0498046875
2022-08-16,28829.529296875,28868.91015625,4290.4599609375,4305.2001953125,106.4800033569336,106.5,33924.3515625,34152.01171875,87.93000030517578,86.52999877929688,13082.6396484375,13102.5498046875
2022-08-17,28952.650390625,29222.76953125,4280.39990234375,4274.0400390625,106.44999694824219,106.56999969482422,34029.55078125,33980.3203125,87.0999984741211,88.11000061035156,12968.6298828125,12938.1201171875
2022-08-18,28957.400390625,28942.140625,4273.1298828125,4283.740234375,106.68000030517578,107.4800033569336,33981.859375,33999.0390625,87.38999938964844,90.5,12937.7900390625,12965.33984375
2022-08-19,29095.7109375,28930.330078125,4266.31005859375,4228.47998046875,107.5,108.16999816894531,33904.69140625,33706.73828125,90.38999938964844,90.7699966430664,12832.26953125,12705.2197265625
2022-08-20,29095.7109375,28930.330078125,4266.31005859375,4228.47998046875,107.5,108.16999816894531,33904.69140625,33706.73828125,90.38999938964844,90.7699966430664,12832.26953125,12705.2197265625
2022-08-21,29095.7109375,28930.330078125,4266.31005859375,4228.47998046875,107.5,108.16999816894531,33904.69140625,33706.73828125,90.38999938964844,90.7699966430664,12832.26953125,12705.2197265625
2022-08-22,28654.0703125,28794.5,4195.080078125,4137.990234375,108.0999984741211,109.05000305175781,33586.58984375,33063.609375,89.6500015258789,90.2300033569336,12523.16015625,12381.5703125
2022-08-23,28580.19921875,28452.75,4133.08984375,4128.72998046875,109.0,108.62000274658203,33033.51953125,32909.58984375,90.55000305175781,93.73999786376953,12380.3701171875,12381.2998046875
2022-08-24,28481.33984375,28313.470703125,4126.5498046875,4140.77001953125,108.5199966430664,108.68000030517578,32899.01171875,32969.23046875,93.77999877929688,94.88999938964844,12375.150390625,12431.5302734375
2022-08-25,28415.109375,28479.009765625,4153.259765625,4199.1201171875,108.62999725341797,108.47000122070312,33029.26953125,33291.78125,95.3499984741211,92.5199966430664,12506.3701171875,12639.26953125
2022-08-26,28639.470703125,28641.380859375,4198.740234375,4057.659912109375,108.47000122070312,108.80000305175781,33293.4296875,32283.400390625,93.05999755859375,93.05999755859375,12630.580078125,12141.7099609375
2022-08-27,28639.470703125,28641.380859375,4198.740234375,4057.659912109375,108.47000122070312,108.80000305175781,33293.4296875,32283.400390625,93.05999755859375,93.05999755859375,12630.580078125,12141.7099609375
2022-08-28,28639.470703125,28641.380859375,4198.740234375,4057.659912109375,108.47000122070312,108.80000305175781,33293.4296875,32283.400390625,93.05999755859375,93.05999755859375,12630.580078125,12141.7099609375
2022-08-29,28161.060546875,27878.9609375,4034.580078125,4030.610107421875,108.83999633789062,108.83999633789062,32188.0,32098.990234375,92.95999908447266,97.01000213623047,12021.0498046875,12017.669921875
2022-08-30,28086.720703125,28195.580078125,4041.25,3986.159912109375,108.69999694824219,108.7699966430664,32163.83984375,31790.869140625,96.9000015258789,91.63999938964844,12093.0595703125,11883.1396484375
2022-08-31,27928.08984375,28091.529296875,4000.669921875,3955.0,108.75,108.69999694824219,31827.150390625,31510.4296875,92.30999755859375,89.55000305175781,11972.5595703125,11816.2001953125
2022-09-01,27797.0,27661.470703125,3936.72998046875,3966.85009765625,108.83999633789062,109.69000244140625,31454.580078125,31656.419921875,88.83000183105469,86.61000061035156,11707.4404296875,11785.1298828125
2022-09-02,27755.599609375,27650.83984375,3994.659912109375,3924.260009765625,109.63999938964844,109.52999877929688,31848.5,31318.439453125,86.55999755859375,86.87000274658203,11899.1396484375,11630.8603515625
2022-09-03,27755.599609375,27650.83984375,3994.659912109375,3924.260009765625,109.63999938964844,109.52999877929688,31848.5,31318.439453125,86.55999755859375,86.87000274658203,11899.1396484375,11630.8603515625
2022-09-04,27755.599609375,27650.83984375,3994.659912109375,3924.260009765625,109.63999938964844,109.52999877929688,31848.5,31318.439453125,86.55999755859375,86.87000274658203,11899.1396484375,11630.8603515625
2022-09-05,27567.2890625,27619.609375,3994.659912109375,3924.260009765625,109.63999938964844,109.52999877929688,31848.5,31318.439453125,86.55999755859375,86.87000274658203,11899.1396484375,11630.8603515625
2022-09-06,27650.150390625,27626.509765625,3930.889892578125,3908.18994140625,109.5999984741211,110.20999908447266,31343.7890625,31145.30078125,86.83999633789062,86.87999725341797,11643.0302734375,11544.91015625
2022-09-07,27546.009765625,27430.30078125,3909.429931640625,3979.8701171875,110.31999969482422,109.83999633789062,31145.630859375,31581.279296875,86.93000030517578,81.94000244140625,11559.3798828125,11791.900390625
2022-09-08,27732.6796875,28065.279296875,3959.93994140625,4006.179931640625,109.66999816894531,109.70999908447266,31481.94921875,31774.51953125,81.91000366210938,83.54000091552734,11679.8603515625,11862.1298828125
2022-09-09,28204.7109375,28214.75,4022.93994140625,4067.360107421875,109.54000091552734,109.0,31876.220703125,32151.7109375,82.80000305175781,86.79000091552734,11958.6103515625,12112.3095703125
2022-09-10,28204.7109375,28214.75,4022.93994140625,4067.360107421875,109.54000091552734,109.0,31876.220703125,32151.7109375,82.80000305175781,86.79000091552734,11958.6103515625,12112.3095703125
2022-09-11,28204.7109375,28214.75,4022.93994140625,4067.360107421875,109.54000091552734,109.0,31876.220703125,32151.7109375,82.80000305175781,86.79000091552734,11958.6103515625,12112.3095703125
2022-09-12,28483.58984375,28542.109375,4083.669921875,4110.41015625,108.5999984741211,108.33000183105469,32159.490234375,32381.33984375,86.25,87.77999877929688,12174.9404296875,12266.41015625
2022-09-13,28556.2109375,28614.630859375,4037.1201171875,3932.68994140625,108.2300033569336,109.81999969482422,32006.5,31104.970703125,88.08999633789062,87.30999755859375,11908.8095703125,11633.5703125
2022-09-14,28132.69921875,27818.619140625,3940.72998046875,3946.010009765625,109.93000030517578,109.66000366210938,31141.01953125,31135.08984375,87.94000244140625,88.4800033569336,11680.41015625,11719.6796875
2022-09-15,27873.9609375,27875.91015625,3932.409912109375,3901.35009765625,109.61000061035156,109.73999786376953,31124.6796875,30961.8203125,88.91000366210938,85.0999984741211,11633.240234375,11552.3603515625
2022-09-16,27631.390625,27567.650390625,3880.949951171875,3873.330078125,109.80000305175781,109.76000213623047,30866.609375,30822.419921875,85.16000366210938,85.11000061035156,11401.2099609375,11448.400390625
2022-09-17,27631.390625,27567.650390625,3880.949951171875,3873.330078125,109.80000305175781,109.76000213623047,30866.609375,30822.419921875,85.16000366210938,85.11000061035156,11401.2099609375,11448.400390625
2022-09-18,27631.390625,27567.650390625,3880.949951171875,3873.330078125,109.80000305175781,109.76000213623047,30866.609375,30822.419921875,85.16000366210938,85.11000061035156,11401.2099609375,11448.400390625
2022-09-19,27631.390625,27567.650390625,3849.909912109375,3899.889892578125,109.63999938964844,109.73999786376953,30722.859375,31019.6796875,85.20999908447266,85.7300033569336,11338.5703125,11535.01953125
2022-09-20,27788.6796875,27688.419921875,3875.22998046875,3855.929931640625,109.58000183105469,110.22000122070312,30888.529296875,30706.23046875,85.61000061035156,84.44999694824219,11440.1396484375,11425.0498046875
2022-09-21,27440.83984375,27313.130859375,3871.39990234375,3789.929931640625,110.16000366210938,110.63999938964844,30819.390625,30183.779296875,84.25,82.94000244140625,11466.2099609375,11220.1904296875
2022-09-22,27053.580078125,27153.830078125,3782.360107421875,3757.989990234375,111.4800033569336,111.3499984741211,30204.51953125,30076.6796875,83.06999969482422,83.48999786376953,11167.3798828125,11066.8095703125
2022-09-23,27053.580078125,27153.830078125,3727.139892578125,3693.22998046875,111.23999786376953,113.19000244140625,29955.650390625,29590.41015625,83.54000091552734,78.73999786376953,10952.6904296875,10867.9296875
2022-09-24,27053.580078125,27153.830078125,3727.139892578125,3693.22998046875,111.23999786376953,113.19000244140625,29955.650390625,29590.41015625,83.54000091552734,78.73999786376953,10952.6904296875,10867.9296875
2022-09-25,27053.580078125,27153.830078125,3727.139892578125,3693.22998046875,111.23999786376953,113.19000244140625,29955.650390625,29590.41015625,83.54000091552734,78.73999786376953,10952.6904296875,10867.9296875
2022-09-26,26779.439453125,26431.55078125,3682.719970703125,3655.0400390625,113.0199966430664,114.0999984741211,29536.83984375,29260.810546875,79.2300033569336,76.70999908447266,10833.3798828125,10802.919921875
2022-09-27,26585.380859375,26571.869140625,3686.43994140625,3647.2900390625,114.0199966430664,114.11000061035156,29419.880859375,29134.990234375,76.47000122070312,78.5,10955.2900390625,10829.5
2022-09-28,26422.859375,26173.98046875,3651.93994140625,3719.0400390625,114.19000244140625,112.5999984741211,29198.919921875,29683.740234375,78.08000183105469,82.1500015258789,10817.51953125,11051.6396484375
2022-09-29,26280.5,26422.05078125,3687.010009765625,3640.469970703125,113.01000213623047,112.25,29513.73046875,29225.609375,81.9000015258789,81.2300033569336,10894.4404296875,10737.509765625
2022-09-30,26240.0,25937.2109375,3633.47998046875,3585.6201171875,111.75,112.12000274658203,29123.029296875,28725.509765625,81.73999786376953,79.48999786376953,10697.7099609375,10575.6201171875
2022-10-01,26240.0,25937.2109375,3633.47998046875,3585.6201171875,111.75,112.12000274658203,29123.029296875,28725.509765625,81.73999786376953,79.48999786376953,10697.7099609375,10575.6201171875
2022-10-02,26240.0,25937.2109375,3633.47998046875,3585.6201171875,111.75,112.12000274658203,29123.029296875,28725.509765625,81.73999786376953,79.48999786376953,10697.7099609375,10575.6201171875
2022-10-03,25778.94921875,26215.7890625,3609.780029296875,3678.429931640625,112.16999816894531,111.75,28855.25,29490.890625,81.0199966430664,83.62999725341797,10659.009765625,10815.4296875
2022-10-04,26653.490234375,26992.2109375,3726.4599609375,3790.929931640625,111.58999633789062,110.06999969482422,29826.669921875,30316.3203125,83.22000122070312,86.5199966430664,11054.7197265625,11176.41015625
2022-10-05,27211.3203125,27120.529296875,3753.25,3783.280029296875,110.2300033569336,111.06999969482422,30078.359375,30273.869140625,86.37000274658203,87.76000213623047,11022.669921875,11148.6396484375
2022-10-06,27137.98046875,27311.30078125,3771.969970703125,3744.52001953125,111.0199966430664,112.26000213623047,30206.130859375,29926.939453125,88.08000183105469,88.44999694824219,11129.0400390625,11073.3095703125
2022-10-07,26975.919921875,27116.109375,3706.739990234375,3639.659912109375,112.25,112.80000305175781,29685.26953125,29296.7890625,88.93000030517578,92.63999938964844,10877.2802734375,10652.400390625
2022-10-08,26975.919921875,27116.109375,3706.739990234375,3639.659912109375,112.25,112.80000305175781,29685.26953125,29296.7890625,88.93000030517578,92.63999938964844,10877.2802734375,10652.400390625
2022-10-09,26975.919921875,27116.109375,3706.739990234375,3639.659912109375,112.25,112.80000305175781,29685.26953125,29296.7890625,88.93000030517578,92.63999938964844,10877.2802734375,10652.400390625
2022-10-10,26975.919921875,27116.109375,3647.510009765625,3612.389892578125,112.75,113.13999938964844,29419.08984375,29202.880859375,93.4800033569336,91.12999725341797,10659.9501953125,10542.099609375
2022-10-11,26757.119140625,26401.25,3595.860107421875,3588.840087890625,113.08000183105469,113.22000122070312,29085.19921875,29239.189453125,91.13999938964844,89.3499984741211,10484.3701171875,10426.1904296875
2022-10-12,26353.220703125,26396.830078125,3590.830078125,3577.030029296875,113.30999755859375,113.31999969482422,29233.060546875,29210.849609375,88.66999816894531,87.2699966430664,10437.0,10417.099609375
2022-10-13,26398.2890625,26237.419921875,3520.3701171875,3669.909912109375,113.23999786376953,112.36000061035156,28755.830078125,30038.720703125,87.08000183105469,89.11000061035156,10131.8203125,10649.150390625
2022-10-14,26599.3203125,27090.759765625,3690.409912109375,3583.070068359375,112.47000122070312,113.30999755859375,30192.2109375,29634.830078125,89.2699966430664,85.61000061035156,10742.8095703125,10321.3896484375
2022-10-15,26599.3203125,27090.759765625,3690.409912109375,3583.070068359375,112.47000122070312,113.30999755859375,30192.2109375,29634.830078125,89.2699966430664,85.61000061035156,10742.8095703125,10321.3896484375
2022-10-16,26599.3203125,27090.759765625,3690.409912109375,3583.070068359375,112.47000122070312,113.30999755859375,30192.2109375,29634.830078125,89.2699966430664,85.61000061035156,10742.8095703125,10321.3896484375
2022-10-17,26785.01953125,26775.7890625,3638.64990234375,3677.949951171875,113.22000122070312,112.04000091552734,30059.580078125,30185.8203125,85.58999633789062,85.45999908447266,10575.650390625,10675.7998046875
2022-10-18,27167.73046875,27156.140625,3746.260009765625,3719.97998046875,112.06999969482422,112.12999725341797,30697.51953125,30523.80078125,85.69999694824219,82.81999969482422,10963.990234375,10772.400390625
2022-10-19,27225.169921875,27257.380859375,3703.110107421875,3695.159912109375,111.91999816894531,112.9800033569336,30439.0390625,30423.810546875,83.69000244140625,85.55000305175781,10689.3095703125,10680.509765625
2022-10-20,26981.75,27006.9609375,3689.050048828125,3665.780029296875,112.98999786376953,112.87999725341797,30411.919921875,30333.58984375,85.94000244140625,85.9800033569336,10657.41015625,10614.83984375
2022-10-21,26903.5,26890.580078125,3657.10009765625,3752.75,112.94000244140625,112.01000213623047,30291.1796875,31082.560546875,85.06999969482422,85.05000305175781,10576.0400390625,10859.7197265625
2022-10-22,26903.5,26890.580078125,3657.10009765625,3752.75,112.94000244140625,112.01000213623047,30291.1796875,31082.560546875,85.06999969482422,85.05000305175781,10576.0400390625,10859.7197265625
2022-10-23,26903.5,26890.580078125,3657.10009765625,3752.75,112.94000244140625,112.01000213623047,30291.1796875,31082.560546875,85.06999969482422,85.05000305175781,10576.0400390625,10859.7197265625
2022-10-24,27233.0,26974.900390625,3762.010009765625,3797.340087890625,111.87999725341797,111.98999786376953,31187.3203125,31499.619140625,85.23999786376953,84.58000183105469,10867.0703125,10952.6103515625
2022-10-25,27113.19921875,27250.279296875,3799.43994140625,3859.110107421875,111.81999969482422,110.94999694824219,31463.650390625,31836.740234375,84.87999725341797,85.31999969482422,10996.9697265625,11199.1201171875
2022-10-26,27410.640625,27431.83984375,3825.969970703125,3830.60009765625,110.95999908447266,109.69999694824219,31738.439453125,31839.109375,85.06999969482422,87.91000366210938,10969.01953125,10970.990234375
2022-10-27,27407.23046875,27345.240234375,3834.68994140625,3807.300048828125,109.62000274658203,110.58999633789062,32062.140625,32033.279296875,88.26000213623047,89.08000183105469,10971.9501953125,10792.669921875
2022-10-28,27097.380859375,27105.19921875,3808.260009765625,3901.06005859375,110.5,110.66999816894531,32204.310546875,32861.80078125,88.66999816894531,87.9000015258789,10766.2001953125,11102.4501953125
2022-10-29,27097.380859375,27105.19921875,3808.260009765625,3901.06005859375,110.5,110.66999816894531,32204.310546875,32861.80078125,88.66999816894531,87.9000015258789,10766.2001953125,11102.4501953125
2022-10-30,27097.380859375,27105.19921875,3808.260009765625,3901.06005859375,110.5,110.66999816894531,32204.310546875,32861.80078125,88.66999816894531,87.9000015258789,10766.2001953125,11102.4501953125
2022-10-31,27404.30078125,27587.4609375,3881.85009765625,3871.97998046875,110.66999816894531,111.52999877929688,32754.26953125,32732.94921875,88.38999938964844,86.52999877929688,11028.4296875,10988.150390625
2022-11-01,27614.640625,27678.919921875,3901.7900390625,3856.10009765625,111.5199966430664,111.4800033569336,32862.7890625,32653.19921875,86.43000030517578,88.37000274658203,11154.740234375,10890.849609375
2022-11-02,27562.30078125,27663.390625,3852.89990234375,3759.68994140625,111.54000091552734,111.3499984741211,32576.279296875,32147.759765625,88.62000274658203,90.0,10885.009765625,10524.7998046875
2022-11-03,27562.30078125,27663.390625,3733.25,3719.889892578125,112.16999816894531,112.93000030517578,31985.05078125,32001.25,89.3499984741211,88.16999816894531,10399.4501953125,10342.9404296875
2022-11-04,27371.890625,27199.740234375,3766.97998046875,3770.550048828125,112.97000122070312,110.87999725341797,32265.009765625,32403.220703125,87.9000015258789,92.61000061035156,10548.1396484375,10475.25
2022-11-05,27371.890625,27199.740234375,3766.97998046875,3770.550048828125,112.97000122070312,110.87999725341797,32265.009765625,32403.220703125,87.9000015258789,92.61000061035156,10548.1396484375,10475.25
2022-11-06,27371.890625,27199.740234375,3766.97998046875,3770.550048828125,112.97000122070312,110.87999725341797,32265.009765625,32403.220703125,87.9000015258789,92.61000061035156,10548.1396484375,10475.25
2022-11-07,27406.779296875,27527.640625,3780.7099609375,3806.800048828125,110.79000091552734,110.12000274658203,32454.099609375,32827.0,91.0,91.79000091552734,10516.9404296875,10564.51953125
2022-11-08,27718.83984375,27872.109375,3817.02001953125,3828.110107421875,110.05999755859375,109.62000274658203,32934.55859375,33160.828125,91.87000274658203,88.91000366210938,10611.5302734375,10616.2001953125
2022-11-09,27884.55078125,27716.4296875,3810.93994140625,3748.570068359375,109.6500015258789,110.55000305175781,33004.46875,32513.939453125,88.56999969482422,85.83000183105469,10528.4501953125,10353.169921875
2022-11-10,27459.080078125,27446.099609375,3859.889892578125,3956.3701171875,110.30000305175781,108.20999908447266,33263.91015625,33715.37109375,85.8499984741211,86.47000122070312,10869.169921875,11114.150390625
2022-11-11,27868.689453125,28263.5703125,3963.719970703125,3992.929931640625,108.23999786376953,106.29000091552734,33797.75,33747.859375,86.2699966430664,88.95999908447266,11124.75,11323.330078125
2022-11-12,27868.689453125,28263.5703125,3963.719970703125,3992.929931640625,108.23999786376953,106.29000091552734,33797.75,33747.859375,86.2699966430664,88.95999908447266,11124.75,11323.330078125
2022-11-13,27868.689453125,28263.5703125,3963.719970703125,3992.929931640625,108.23999786376953,106.29000091552734,33797.75,33747.859375,86.2699966430664,88.95999908447266,11124.75,11323.330078125
2022-11-14,28277.640625,27963.470703125,3977.969970703125,3957.25,106.4800033569336,106.66000366210938,33662.05078125,33536.69921875,89.0199966430664,85.87000274658203,11233.900390625,11196.2197265625
2022-11-15,27940.259765625,27990.169921875,4006.409912109375,3991.72998046875,107.0,106.4000015258789,33755.94140625,33592.921875,85.25,86.91999816894531,11474.8203125,11358.41015625
2022-11-16,28020.490234375,28028.30078125,3976.820068359375,3958.7900390625,106.58000183105469,106.27999877929688,33554.9296875,33553.828125,86.88999938964844,85.58999633789062,11260.099609375,11183.66015625
2022-11-17,27952.2109375,27930.5703125,3919.260009765625,3946.56005859375,106.2699966430664,106.69000244140625,33329.26953125,33546.3203125,85.22000122070312,81.63999938964844,11008.669921875,11144.9599609375
2022-11-18,28009.8203125,27899.76953125,3966.389892578125,3965.340087890625,106.69000244140625,106.93000030517578,33606.58984375,33745.69140625,82.08999633789062,80.08000183105469,11257.009765625,11146.0595703125
2022-11-19,28009.8203125,27899.76953125,3966.389892578125,3965.340087890625,106.69000244140625,106.93000030517578,33606.58984375,33745.69140625,82.08999633789062,80.08000183105469,11257.009765625,11146.0595703125
2022-11-20,28009.8203125,27899.76953125,3966.389892578125,3965.340087890625,106.69000244140625,106.93000030517578,33606.58984375,33745.69140625,82.08999633789062,80.08000183105469,11257.009765625,11146.0595703125
2022-11-21,27982.0,27944.7890625,3956.22998046875,3949.93994140625,106.97000122070312,107.83999633789062,33760.30078125,33700.28125,80.30000305175781,79.7300033569336,11091.009765625,11024.509765625
